episode,t,action,reward,reward_pred,continue_pred,posterior_entropy,actor_entropy
0,1,1,0.0,-9.759397471498232e-06,1.0,0.4528661072254181,1.749726414680481
0,2,4,0.0,-0.0012254220200702548,0.9999960660934448,0.29348209500312805,1.7156833410263062
0,3,4,0.0,-0.0007040207274258137,0.9999982118606567,0.2923523783683777,1.7010366916656494
0,4,4,0.0,-8.03949442342855e-05,0.9999983310699463,0.29411476850509644,1.6769976615905762
0,5,4,0.0,-6.750052125426009e-05,0.999998927116394,0.2932843863964081,1.6844875812530518
0,6,4,0.0,-6.0595571994781494e-05,0.999998927116394,0.2936229705810547,1.6860216856002808
0,7,4,0.0,-5.500597399077378e-05,0.999998927116394,0.29368311166763306,1.6844481229782104
0,8,4,0.0,-3.531107722665183e-05,0.9999986886978149,0.29427582025527954,1.6696258783340454
0,9,4,0.0,-3.082499097217806e-05,0.9999988079071045,0.29427582025527954,1.6643953323364258
0,10,4,0.0,-2.967683394672349e-05,0.9999988079071045,0.29427582025527954,1.6625550985336304
0,11,4,0.0,-2.9327607990126126e-05,0.9999988079071045,0.29427582025527954,1.6614248752593994
0,12,4,0.0,-2.926058732555248e-05,0.9999988079071045,0.29427582025527954,1.660524606704712
0,13,4,0.0,-2.9290722523001023e-05,0.9999988079071045,0.29427582025527954,1.6597750186920166
0,14,4,0.0,-2.936951204901561e-05,0.9999988079071045,0.29427582025527954,1.6591377258300781
0,15,4,0.0,-2.9463079044944607e-05,0.9999988079071045,0.29427582025527954,1.6585912704467773
0,16,2,0.0,-3.902523894794285e-05,1.0,0.2715330421924591,1.749530553817749
0,17,2,0.0,-2.3559663532068953e-05,1.0,0.2847176194190979,1.772225260734558
0,18,2,0.0,-2.5348608687636442e-05,1.0,0.2895289659500122,1.7684903144836426
0,19,1,0.0,-1.730444455461111e-05,1.0,0.39708688855171204,1.7228039503097534
0,20,0,0.0,-0.00010637777450028807,0.9999998807907104,0.36158642172813416,1.61366868019104
0,21,4,0.0,-5.877725925529376e-06,0.9999996423721313,0.22719867527484894,1.3668566942214966
0,22,4,0.0,-2.182653042837046e-05,0.9999996423721313,0.3361014127731323,1.6749151945114136
0,23,4,0.0,-0.016336599364876747,0.9999843835830688,0.16488786041736603,1.7218647003173828
0,24,2,0.0,-0.0002632949035614729,0.9999953508377075,0.13174255192279816,1.7063020467758179
0,25,2,0.0,-0.0002958045224659145,0.9999916553497314,0.17896413803100586,1.6970105171203613
0,26,2,0.0,-0.0020973135251551867,0.9999991655349731,0.24684830009937286,1.7357378005981445
